ID,Default
12126734,0
12123547,0
12160254,0
12193047,0
12175185,0
12159363,0
12148086,0
12103657,0
12195279,0
12158356,0
12197907,0
12219965,0
12166275,0
12156490,0
12144790,0
12131230,0
12128511,0
12218991,0
12104266,0
12182744,0
12214021,0
12182828,0
12139863,0
12201331,0
12221712,0
12168321,0
12211776,0
12175766,0
12196299,1
12105998,0
12116303,0
12136422,0
12150698,0
12186308,0
12204841,0
12201171,0
12171793,0
12152630,0
12137248,0
12136799,0
12142388,0
12133090,0
12100297,0
12171007,0
12209163,0
12166493,0
12200133,0
12199328,0
12131284,0
12220021,0
12129817,0
12110121,0
12183490,0
12195646,0
12192815,0
12198089,0
12130207,0
12181115,0
12100670,0
12133294,0
12120599,0
12124367,0
12207066,1
12183963,1
12170581,0
12172135,0
12110047,0
12103724,0
12189875,0
12143076,0
12117981,0
12108349,0
12143880,0
12157596,0
12161258,1
12159603,0
12161817,0
12213687,0
12146549,0
12155947,0
12120151,0
12170494,0
12139797,0
12207082,0
12126726,0
12175811,0
12118554,0
12219481,0
12169392,0
12117821,0
12200450,0
12103974,0
12208161,0
12219497,0
12195699,0
12148635,0
12183352,0
12143070,0
12215725,0
12213843,0
12162558,0
12118294,0
12146504,0
12129447,0
12117318,0
12102843,0
12162136,0
12149515,0
12188339,0
12172183,0
12194803,0
12129065,0
12166825,0
12159236,0
12121732,0
12184818,0
12201000,0
12106533,0
12211844,0
12103946,1
12217455,0
12192028,0
12116670,0
12122587,0
12141085,0
12197961,0
12157137,0
12184314,0
12203502,0
12150016,0
12194189,0
12174079,0
12151415,0
12169542,0
12206318,0
12166789,0
12130800,0
12177285,0
12211700,0
12203702,0
12101526,0
12211624,0
12120233,0
12176103,0
12207650,0
12169697,0
12134977,0
12188228,0
12204250,0
12144042,0
12114881,0
12205840,1
12124269,0
12136165,0
12127841,0
12183123,0
12153728,0
12139538,0
12219556,0
12146325,0
12144113,1
12123114,0
12165262,0
12161553,0
12154601,0
12117327,0
12184754,0
12191864,0
12153637,0
12169821,0
12212461,0
12167833,0
12170742,0
12153759,0
12128852,0
12134551,0
12177268,0
12154033,0
12138450,0
12211299,0
12195242,0
12118788,0
12151268,0
12172259,0
12147041,0
12175175,0
12183533,1
12199633,0
12199129,0
12142157,0
12166449,0
12184395,0
12202396,0
12102845,0
12182365,0
12201513,0
12155049,0
12160426,0
12212501,0
12127957,0
12183559,0
12129194,0
12144796,0
12184295,0
12157836,0
12167466,0
12155603,0
12121139,0
12150323,0
12116414,0
12132867,0
12186584,0
12197572,0
12150285,0
12131027,0
12157323,0
12107116,0
12216979,0
12137780,0
12190772,0
12180037,0
12106353,0
12118793,0
12170167,0
12141895,0
12120897,0
12186268,0
12190801,0
12105351,0
12166898,0
12211726,1
12115375,0
12130358,0
12178454,0
12139183,0
12118400,0
12197506,0
12218154,0
12172937,0
12163861,1
12171690,0
12183109,0
12199453,0
12135985,1
12117006,0
12126302,0
12151607,0
12106157,1
12119340,0
12155867,0
12128516,0
12209688,0
12199796,1
12193487,0
12140564,1
12173054,0
12145566,0
12132203,0
12168991,0
12156870,0
12186003,0
12145832,0
12110483,0
12135569,0
12193862,0
12152135,0
12107939,0
12189004,0
12119099,0
12115117,0
12105443,0
12136460,0
12149105,0
12193651,0
12203395,0
12173921,0
12175661,0
12218143,0
12187002,0
12115584,0
12147569,0
12135243,0
12110424,0
12118128,0
12111522,0
12201422,0
12120343,0
12210009,0
12105765,0
12144183,1
12169438,0
12137938,0
12200023,0
12124139,0
12173535,0
12143513,0
12218724,0
12166577,0
12215514,0
12127105,0
12195487,0
12188689,0
12164488,0
12121254,0
12109365,0
12123308,1
12203319,0
12108358,0
12198076,0
12188092,0
12155649,1
12139665,0
12126919,0
12208417,0
12129382,0
12174144,0
12134808,0
12192750,0
12107166,0
12108927,0
12111705,0
12118284,0
12134366,1
12131795,0
12203974,0
12188403,0
12161336,0
12142938,0
12138483,0
12152880,0
12170439,0
12172128,1
12177091,0
12173131,0
12140096,0
12133318,0
12212505,0
12221613,0
12113475,0
12133065,0
12182915,0
12170603,0
12144218,0
12220590,0
12147435,0
12112395,0
12118718,0
12218475,0
12191022,0
12189709,1
12114413,0
12164048,0
12193684,0
12199569,0
12209593,0
12112630,0
12169631,1
12130900,0
12140984,0
12204635,1
12107360,0
12141560,0
12100655,0
12163192,0
12203206,0
12103596,0
12200387,0
12148228,0
12209388,0
12147839,0
12104157,0
12168271,0
12119281,0
12112831,0
12174938,0
12143379,0
12179492,0
12193441,0
12119563,0
12170977,0
12140788,0
12181884,0
12177806,0
12167275,0
12216931,0
12197863,0
12209856,0
12103365,0
12108092,0
12106489,0
12109212,0
12175040,0
12108532,0
12185172,0
12187747,0
12191281,0
12189490,0
12142543,0
12135602,0
12114215,0
12116459,0
12148084,0
12114987,0
12221649,0
12214800,0
12180546,0
12212295,0
12105100,0
12102332,0
12191395,0
12174342,0
12191456,0
12122310,0
12155840,0
12213730,1
12187466,0
12102400,0
12180893,1
12110338,0
12167955,0
12180223,0
12184137,0
12164655,0
12180226,0
12198511,0
12176146,0
12206421,0
12146655,0
12190764,0
12103336,0
12164766,0
12100311,0
12118049,0
12127242,0
12190804,0
12191895,0
12191469,0
12177579,0
12147587,0
12203188,0
12170125,0
12112210,0
12172547,0
12194882,0
12152783,0
12104488,0
12197778,0
12201145,0
12104444,0
12153350,0
12163153,0
12123282,0
12215768,0
12116184,0
12136914,0
12151992,0
12136338,0
12128111,0
12186616,0
12221622,0
12125070,1
12169132,0
12211792,0
12127537,1
12138743,0
12176264,0
12118504,0
12152017,0
12202164,0
12197728,0
12116913,0
12120196,0
12131247,0
12165948,0
12204591,1
12177939,0
12157223,0
12109286,0
12124963,0
12209625,0
12130540,0
12146156,0
12200738,0
12162128,0
12210528,0
12171647,0
12209451,0
12214722,0
12183607,0
12173239,0
12160410,0
12103928,1
12182898,1
12203393,0
12207179,0
12180383,0
12215651,0
12144025,0
12137270,0
12146810,0
12137264,0
12203218,0
12174856,0
12208285,0
12195642,0
12189581,0
12102113,0
12189541,0
12195634,0
12220418,0
12104731,0
12109263,0
12137362,0
12146475,0
12207043,1
12186107,1
12125951,0
12136977,0
12186897,0
12206033,0
12152758,0
12128346,0
12169268,0
12157074,0
12180022,0
12110115,1
12207748,0
12125508,1
12106377,0
12219267,0
12200147,0
12217641,0
12135871,0
12211269,0
12206742,1
12142630,0
12124286,0
12204237,1
12119515,0
12102972,0
12114933,1
12180663,0
12213798,0
12155246,0
12116654,0
12155939,0
12183787,0
12133425,0
12124972,0
12217736,0
12110147,0
12170988,0
12202275,0
12208296,0
12157045,0
12179221,0
12140577,0
12180564,0
12120469,0
12186594,0
12164602,0
12130590,0
12216375,0
12116013,0
12110296,0
12218859,0
12176112,0
12204386,0
12104119,0
12171457,0
12109635,0
12131559,0
12202147,0
12140482,1
12144884,0
12154208,0
12136227,0
12146277,0
12123202,0
12145838,0
12126388,0
12128761,0
12184578,0
12221542,0
12147610,0
12112514,0
12112402,0
12154264,0
12185915,0
12111441,0
12165094,0
12204070,1
12187395,0
12174061,0
12139658,0
12109467,0
12141091,0
12130050,0
12196906,0
12140206,0
12160365,0
12124140,0
12123966,0
12183412,0
12208448,0
12132692,0
12134760,0
12217717,0
12217718,0
12211917,0
12150300,0
12204170,0
12190781,0
12205212,0
12158068,0
12116380,0
12188536,0
12166501,0
12115625,0
12111916,0
12183116,0
12105049,0
12117298,0
12195221,0
12182470,0
12189186,0
12121555,0
12154650,0
12207774,0
12166945,0
12101830,0
12205770,0
12115832,0
12167023,0
12184434,0
12180888,0
12202815,0
12186721,0
12130930,0
12196172,0
12136203,0
12177899,0
12208238,0
12101313,0
12140370,0
12158163,0
12109591,0
12177952,0
12157072,0
12175133,0
12216182,0
12110229,0
12204222,0
12156215,0
12133905,0
12186276,0
12139958,0
12114093,0
12182142,1
12125162,0
12199317,0
12145879,0
12189069,0
12188842,0
12165726,0
12181048,1
12195791,0
12211834,0
12136146,0
12168775,0
12189562,0
12155216,0
12155465,0
12199294,0
12215959,0
12187567,0
12196020,0
12137590,0
12151739,1
12137640,0
12178317,0
12133638,0
12103697,0
12101449,0
12188107,0
12193208,0
12145912,0
12146740,0
12217726,0
12170277,0
12210977,0
12167962,0
12159435,0
12117717,0
12142540,0
12146490,0
12125872,1
12172691,0
12189211,0
12108857,0
12153376,0
12181065,0
12149536,0
12170798,1
12184775,0
12200476,0
12119844,0
12187077,0
12122378,1
12152342,0
12205539,0
12128910,1
12131075,0
12103500,1
12210717,0
12212879,0
12214533,0
12165797,1
12188219,0
12214733,0
12110779,0
12199115,0
12167870,0
12203819,0
12145260,0
12204985,0
12105857,0
12159901,0
12150483,0
12103853,0
12197236,0
12201107,0
12204354,1
12157550,0
12111668,0
12165275,1
12213584,0
12185630,0
12151730,0
12100022,0
12135906,0
12166983,0
12213128,1
12189381,0
12185833,0
12137932,0
12219489,0
12167425,0
12114112,0
12200622,0
12150101,0
12220487,0
12177569,0
12207237,0
12122224,1
12121768,0
12177242,0
12127938,0
12196930,0
12103370,0
12216546,0
12114281,0
12129034,0
12195418,0
12206647,0
12100647,0
12111503,0
12138218,0
12195049,0
12165268,0
12114157,0
12153719,0
12189507,0
12218689,0
12188229,0
12145703,0
12140963,0
12101267,0
12209177,0
12139617,0
12119874,1
12201802,0
12163886,0
12184902,0
12110633,0
12112305,0
12218098,1
12202579,1
12120169,0
12138424,0
12203150,0
12210537,0
12157115,0
12156793,0
12145998,0
12176849,1
12157547,0
12146719,0
12163308,0
12109680,0
12158654,0
12186627,1
12142848,0
12117034,0
12137720,0
12127174,0
12111697,0
12213582,0
12211397,0
12202939,0
12146807,0
12197389,0
12109863,0
12137902,0
12126547,0
12158977,0
12204006,0
12160653,0
12167323,0
12208016,0
12169953,0
12166453,0
12180326,0
12174394,0
12188704,0
12159139,0
12201529,0
12218762,0
12118614,0
12106650,1
12127027,0
12118042,0
12136499,0
12111269,0
12117798,0
12140063,0
12138054,0
12133161,0
12172174,0
12148918,0
12190045,0
12192476,0
12115249,0
12112122,0
12118374,0
12111712,0
12176095,0
12185081,0
12122491,0
12181500,0
12167433,0
12202757,0
12188156,0
12132117,0
12168318,0
12104350,0
12163464,0
12153877,0
12165010,0
12204864,0
12186069,0
12217925,0
12177698,0
12210890,0
12166664,0
12176759,0
12162437,0
12119645,0
12205856,1
12100578,0
12120582,0
12194831,1
12182245,0
12162361,1
12125339,0
12147505,0
12107440,0
12199845,0
12106269,0
12199470,0
12197541,0
12127060,0
12147854,0
12128572,0
12139025,0
12131341,0
12175193,0
12109262,0
12190559,0
12137337,0
12150888,0
12102365,0
12211267,0
12130057,0
12128265,0
12185649,0
12146261,0
12186355,1
12193644,0
12142226,0
12147710,0
12101665,0
12157355,0
12220627,0
12122063,0
12185005,0
12164326,0
12140185,0
12203102,0
12197609,0
12204535,0
12166475,0
12128727,0
12221633,0
12126402,0
12119682,0
12103743,0
12161751,0
12198854,0
12155355,0
12109475,0
12178820,0
12149372,0
12148885,0
12210801,0
12180999,0
12202031,0
12214583,0
12184973,0
12218588,0
12122575,0
12216745,0
12143247,0
12116814,0
12130173,1
12165595,0
12177537,0
12107515,0
12220329,0
12166541,0
12152149,0
12171753,0
12146474,0
12170649,0
12127990,0
12178088,0
12151167,0
12170685,0
12132443,1
12178985,1
12200047,0
12143553,0
12105309,0
12165252,0
12126821,0
12124796,0
12124365,0
12186188,0
12117838,0
12122434,0
12203216,0
12152528,0
12127058,0
12164385,0
12146605,0
12147935,0
12180092,0
12139997,0
12101369,0
12194806,0
12203578,0
12132758,0
12115761,0
12174761,0
12219826,0
12110231,0
12160355,0
12138859,1
12193551,0
12178629,0
12118870,0
12121751,0
12123552,0
12175399,0
12216517,0
12108732,0
12161711,0
12193561,1
12152927,0
12218419,0
12170552,0
12156149,0
12116541,0
12139629,0
12139890,1
12110481,0
12124115,0
12180277,0
12189718,0
12175428,0
12134374,1
12112979,0
12201785,0
12114651,1
12160759,1
12173555,0
12209832,0
12102640,0
12123903,0
12158066,0
12127839,0
12118014,0
12134737,0
12135683,0
12147356,0
12103484,0
12203921,0
12101061,0
12165845,0
12188214,0
12212756,0
12120135,0
12175722,0
12160471,0
12155572,0
12126475,0
12203914,0
12195582,0
12175609,0
12126848,0
12126846,0
12140565,0
12111899,0
12119488,0
12197126,0
12124405,0
12172131,0
12217222,0
12193365,0
12217901,0
12176276,0
12107692,0
12117478,0
12175271,0
12174598,0
12173195,0
12195255,0
12168597,0
12117577,0
12152249,0
12126043,0
12107893,0
12167828,0
12100018,0
12111931,0
12182587,0
12129389,1
12209355,0
12177556,0
12122586,0
12169736,0
12214994,0
12132442,0
12136666,0
12191666,0
12128258,0
12197620,0
12173258,0
12121848,0
12134859,0
12130658,0
12150619,0
12151549,0
12165836,0
12107377,0
12221777,0
12149122,1
12150928,0
12165606,0
12102704,0
12188348,0
12148995,0
12188601,0
12203277,0
12184969,0
12203807,0
12220989,0
12173594,0
12104269,0
12180402,0
12123628,0
12136421,0
12159030,0
12197857,0
12198403,0
12144922,0
12204866,0
12170133,0
12155493,0
12104614,0
12120358,0
12220261,0
12133241,0
12178356,0
12126436,0
12152151,0
12214516,0
12154317,0
12213741,0
12125106,0
12103626,0
12220790,0
12128426,0
12197766,0
12172019,0
12209076,0
12148680,0
12187998,0
12196814,0
12163325,0
12115770,0
12128264,1
12154799,0
12135476,0
12144033,0
12189072,0
12113517,0
12166892,0
12219098,0
12102522,0
12106669,0
12211995,0
12169771,0
12103625,1
12107214,0
12149709,0
12210014,1
12178524,0
12181723,1
12175397,0
12106132,0
12201987,0
12138906,0
12131904,0
12175062,0
12120566,0
12193427,0
12117855,0
12149614,0
12132497,0
12136442,0
12176060,0
12170908,0
12174867,0
12151233,0
12219401,0
12206228,1
12110233,1
12160577,0
12141695,0
12202294,0
12135948,0
12205216,0
12149839,0
12185146,0
12100752,0
12202336,0
12209770,0
12201478,0
12139924,0
12122967,0
12161011,1
12176598,1
12191630,0
12104015,0
12152426,0
12150272,0
12109926,0
12178916,0
12157738,1
12154436,0
12101631,0
12117551,0
12164164,0
12133027,0
12102555,0
12151076,0
12118563,0
12101034,0
12162626,0
12125907,0
12180473,0
12207311,0
12177611,0
12145056,0
12100394,0
12183472,0
12183159,0
12114529,0
12177110,0
12169547,0
12144361,0
12211619,0
12133826,0
12162243,0
12189237,0
12122012,0
12121712,0
12115324,0
12173636,0
12126027,0
12152510,0
12197224,0
12195295,0
12156462,0
12139099,0
12156146,0
12105918,0
12209791,0
12185380,0
12195576,0
12141673,0
12208018,0
12219723,0
12110989,1
12160645,0
12143739,0
12201223,0
12207318,0
12208047,0
12142361,0
12212153,0
12197809,0
12168192,0
12169240,0
12153972,0
12163083,0
12148057,0
12161802,0
12128575,0
12105963,1
12200369,0
12209683,0
12130845,0
12161411,0
12101227,0
12211654,0
12120175,0
12202449,0
12135221,0
12140276,0
12126173,0
12215007,0
12133761,0
12193463,0
12172862,0
12120695,0
12185111,0
12156232,0
12108455,1
12204304,0
12219654,0
12166291,0
12195171,0
12205223,0
12189116,1
12207759,0
12125869,0
12101385,0
12181105,0
12171519,0
12184118,0
12199520,0
12115614,0
12151600,1
12140514,0
12110685,0
12170024,0
12192001,0
12194459,0
12170942,0
12101944,0
12142718,0
12201831,0
12140906,0
12168701,0
12221506,1
12190436,0
12157987,0
12100924,0
12219890,0
12101547,0
12167073,0
12188124,0
12101475,1
12112530,0
12212591,0
12210443,0
12150875,0
12114070,0
12167700,0
12199546,1
12186214,0
12116460,0
12110607,0
12155942,0
12212718,0
12140190,0
12147089,0
12180779,0
12195206,0
12196578,0
12137594,0
12210238,0
12160821,0
12204367,0
12148491,0
12196568,0
12183682,0
12199014,0
12165279,0
12172705,0
12199375,0
12153307,0
12142947,0
12183282,0
12185937,0
12218421,0
12192373,0
12139384,0
12124021,0
12220803,0
12146965,0
12157649,0
12112619,1
12101525,0
12129588,0
12114902,0
12192807,0
12126839,0
12220970,0
12137641,0
12119320,0
12117387,0
12113341,0
12109008,0
12126940,0
12209865,0
12131352,0
12178647,0
12130748,1
12196621,0
12139881,1
12172734,0
12172345,1
12151119,0
12153992,0
12211715,0
12110728,0
12207845,0
12213491,0
12148759,0
12216887,0
12206189,0
12119124,0
12174810,0
12126058,0
12193125,0
12197673,0
12204727,0
12154336,0
12217049,0
12169830,0
12113655,0
12221314,0
12207925,0
12178033,0
12122690,0
12149522,0
12157073,0
12113728,0
12213838,0
12137825,0
12105288,0
12192040,0
12143537,0
12209041,0
12118687,0
12209038,0
12189882,0
12172144,0
12150774,0
12209068,0
12221742,0
12151021,0
12204505,0
12143773,0
12119828,1
12210906,0
12160555,0
12107390,0
12143091,1
12206619,0
12114442,0
12158471,0
12164427,0
12184098,0
12120195,0
12169023,0
12145822,0
12128078,0
12189301,0
12146377,0
12126962,0
12106737,0
12196194,0
12219418,0
12135374,0
12183439,0
12132663,0
12139011,0
12214655,0
12207534,0
12195432,0
12152375,0
12165753,0
12111081,0
12193343,0
12214565,0
12210251,0
12191291,0
12172040,0
12177678,0
12145924,0
12204941,0
12109230,0
12192905,0
12139984,0
12183293,0
12169988,0
12213714,0
12142276,1
12113237,1
12182622,0
12178855,0
12138638,0
12136868,0
12177860,0
12154518,0
12117635,0
12220070,0
12158416,0
12186695,0
12146948,0
12164881,0
12169469,0
12201572,0
12120202,0
12101672,0
12221695,0
12120564,1
12172800,0
12145617,0
12167475,0
12180709,0
12201274,0
12107044,0
12128664,0
12209254,0
12109386,0
12191974,0
12204587,0
12135214,0
12203961,0
12152840,0
12109351,0
12123873,0
12188677,0
12205923,0
12207484,0
12214522,0
12128846,1
12172308,1
12184030,0
12199383,0
12158933,0
12219552,0
12186057,0
12151292,0
12135899,0
12172271,0
12173585,0
12182014,0
12116806,0
12151049,0
12135135,0
12149526,0
12140079,0
12207885,0
12200687,0
12123508,0
12103094,0
12202636,0
12149889,0
12176458,0
12129082,0
12181225,0
12197095,0
12205137,0
12154898,0
12118857,0
12125394,0
12141351,0
12138426,0
12142077,0
12170894,0
12119988,0
12137615,1
12175509,1
12151378,1
12151420,0
12155651,0
12187919,0
12174421,0
12165061,0
12117286,0
12128595,0
12179644,0
12174640,0
12220152,0
12202221,0
12152889,0
12186710,0
12196282,0
12165458,0
12198915,0
12188858,0
12164813,0
12106372,0
12106267,0
12152592,1
12116688,0
12173603,0
12111530,0
12216842,1
12120879,0
12133014,0
12180810,0
12120083,0
12136751,0
12112258,0
12140047,0
12165405,0
12100251,0
12179306,0
12102891,0
12177396,0
12219443,0
12124931,0
12208205,0
12187875,1
12167387,0
12101677,0
12210560,0
12117516,0
12142601,0
12128211,0
12213538,0
12203720,0
12105980,0
12217224,0
12110895,0
12198560,0
12139526,0
12184673,0
12110432,1
12177179,1
12214894,0
12160705,0
12192870,0
12111190,0
12107190,0
12193771,0
12196920,0
12141510,1
12184119,0
12122998,0
12156605,0
12128577,0
12207886,0
12167671,0
12159818,0
12211077,0
12176240,0
12169621,0
12154882,0
12210241,0
12101880,0
12197195,0
12212130,0
12167858,0
12212768,0
12135269,0
12190437,0
12147836,0
12156305,0
12185130,1
12128087,0
12143954,0
12108820,0
12204291,0
12102083,0
12113190,0
12180102,0
12111003,1
12220865,0
12186889,0
12151482,0
12113968,0
12170900,1
12175129,0
12178020,0
12164315,0
12150915,0
12201133,0
12215712,0
12152988,0
12171088,0
12118584,0
12166889,0
12109793,0
12142258,0
12190324,0
12107944,0
12117219,0
12185397,0
12141272,0
12145870,0
12137330,0
12157057,0
12145791,0
12212594,0
12167208,0
12133990,0
12161042,1
12123041,0
12188470,0
12163328,0
12154279,0
12183949,0
12133058,0
12205156,1
12112748,0
12175711,0
12177199,0
12154364,0
12128290,0
12126473,1
12151517,0
12181063,1
12180210,0
12216794,0
12120776,0
12114693,0
12111457,0
12189872,0
12125473,0
12157098,1
12192974,0
12184328,1
12124141,0
12180841,0
12100112,0
12206154,0
12104422,0
12180007,0
12214554,0
12213481,0
12134195,0
12159476,0
12116447,1
12174659,0
12125307,0
12141256,1
12197941,0
12146397,0
12158599,0
12154135,0
12116953,0
12177718,0
12216704,1
12114669,0
12118719,0
12193189,0
12218666,0
12166080,0
12106054,0
12123858,0
12178142,0
12128966,0
12201438,0
12129984,0
12116369,0
12117259,0
12166518,0
12144991,0
12153739,1
12204381,0
12188708,1
12168238,1
12111048,1
12212605,0
12142898,0
12216348,0
12159577,0
12159667,0
12216652,0
12155964,0
12139610,0
12115786,0
12194971,0
12197760,0
12209872,0
12109121,1
12149966,0
12188149,0
12186202,0
12120419,0
12173740,1
12159391,0
12160164,0
12146687,0
12220616,0
12212536,0
12180793,0
12129539,0
12146226,0
12140652,0
12180644,0
12176026,0
12148561,0
12199560,0
12174367,0
12217602,0
12190101,0
12117093,0
12191119,0
12214799,0
12199794,0
12147445,0
12114278,0
12169483,0
12150339,0
12191823,0
12199031,0
12144811,0
12202191,0
12123638,0
12170545,0
12182060,0
12148512,0
12190065,0
12182242,0
12151833,0
12200834,0
12124358,0
12150036,0
12189246,0
12191639,0
12157731,0
12199362,0
12138221,0
12181898,0
12146185,0
12179759,0
12173859,0
12105511,0
12158247,0
12158123,0
12165841,0
12101757,0
12110822,0
12201929,0
12128420,0
12131032,0
12178919,0
12104755,0
12146346,0
12117902,0
12193296,0
12137086,0
12106175,0
12201024,0
12105959,0
12110818,0
12198315,0
12151991,0
12172567,1
12106063,0
12211247,0
12187478,0
12104022,0
12184674,0
12122095,0
12183194,0
12174535,0
12197827,0
12106190,0
12112537,0
12198794,0
12160028,0
12216783,0
12184484,0
12213764,0
12132832,0
12157685,0
12218537,0
12152659,0
12178533,0
12187809,0
12112005,0
12116826,0
12170662,0
12175635,0
12183146,0
12219428,0
12166292,0
12158149,0
12100083,0
12133606,0
12177348,0
12201796,0
12183031,0
12213103,0
12139757,0
12219454,0
12112827,0
12110380,0
12219359,0
12120962,0
12160820,0
12154303,0
12183440,0
12190705,0
12162184,0
12198564,0
12183033,0
12218829,0
12215025,0
12173237,0
12107509,0
12187200,0
12145726,0
12110077,0
12194245,0
12105648,0
12201868,1
12216823,0
12142984,0
12101255,0
12110302,0
12119527,0
12101749,0
12166007,0
12119509,0
12177370,0
12121384,0
12162726,0
12119938,0
12189566,0
12174001,0
12153691,0
12218723,0
12206973,0
12116927,0
12173329,0
12105057,0
12183581,0
12115633,0
12150876,0
12173286,0
12135271,0
12175108,0
12165654,0
12150330,1
12209798,0
12213265,0
12204333,0
12195313,0
12216409,0
12158028,0
12138530,0
12211649,0
12164454,0
12143337,0
12149884,0
12152075,0
12135462,0
12221677,1
12103884,0
12183960,0
12165248,0
12219220,0
12180602,1
12121350,0
12164402,0
12185857,0
12201605,0
12146443,0
12111531,0
12152945,0
12193745,0
12117702,0
12169580,0
12105855,0
12112299,0
12170379,0
12190787,0
12137840,0
12213280,0
12206453,0
12150512,0
12194080,1
12168691,0
12180708,0
12192297,0
12145799,0
12145812,0
12167016,0
12200357,0
12160848,0
12178635,0
12195543,0
12131741,0
12129177,0
12133644,1
12220137,0
12169097,0
12178611,0
12120024,1
12166434,0
12181141,0
12139080,0
12111627,0
12202257,0
12187527,0
12149833,0
12198905,0
12136218,0
12193629,0
12162625,0
12117746,0
12212509,0
12197432,0
12208858,0
12202738,0
12140315,0
12191574,0
12177883,0
12140842,0
12199239,0
12198921,0
12103703,0
12102944,0
12128058,0
12215708,0
12119795,0
12143014,0
12123754,0
12144181,0
12204055,0
12139230,0
12139373,0
12152502,0
12161718,0
12100530,0
12206197,1
12175243,0
12136382,0
12218444,0
12138061,0
12192076,0
12208528,1
12180863,0
12113846,0
12183834,1
12110347,0
12159917,0
12122767,0
12186014,0
12146905,0
12151107,0
12196968,0
12112310,0
12114198,0
12201189,0
12195098,0
12151086,0
12189402,0
12113387,0
12219678,0
12155697,0
12171308,0
12220218,0
12205597,0
12164876,0
12108435,1
12200488,0
12141442,0
12159003,0
12148797,0
12117260,0
12157587,0
12171863,0
12181085,1
12152900,0
12108169,0
12197489,0
12195053,0
12214313,0
12162675,0
12164697,0
12177023,0
12189527,0
12173076,0
12193543,0
12142884,0
12130126,0
12185690,0
12211358,0
12136274,0
12166331,0
12148822,0
12169378,0
12112954,0
12163874,0
12154989,0
12133440,0
12185039,0
12109584,0
12156079,0
12194818,0
12200236,0
12195406,0
12147494,0
12122432,0
12103463,0
12156262,0
12138931,0
12133234,0
12173722,0
12104709,0
12174256,0
12193176,0
12146639,0
12114152,0
12217841,0
12104718,0
12118814,0
12179108,0
12197912,0
12220947,0
12216657,0
12127555,0
12205324,0
12108589,0
12113339,0
12132761,0
12188424,0
12171580,0
12219452,0
12206961,0
12161262,0
12165378,0
12107111,0
12134141,1
12108167,0
12111164,0
12104687,0
12182786,0
12147856,0
12153049,1
12106771,0
12213959,0
12168484,0
12159538,0
12183730,0
12101018,0
12136824,0
12161154,0
12150807,0
12161195,0
12147718,1
12149633,0
12124604,1
12211942,0
12130835,0
12168142,0
12164736,0
12165644,0
12181221,0
12102376,0
12102171,1
12111628,1
12132787,1
12215306,0
12167531,0
12221822,0
12132029,0
12147186,0
12173588,0
12174064,0
12140179,0
12169000,0
12131452,0
12209601,0
12111975,0
12142009,0
12200512,0
12187641,0
12152384,0
12208803,0
12203922,0
12151783,0
12194379,0
12143412,0
12203136,0
12185132,0
12138974,1
12174169,0
12213964,1
12157698,0
12195679,0
12141616,0
12124880,0
12112773,0
12124030,0
12114192,1
12102298,0
12105927,0
12112295,0
12173929,0
12120595,0
12210877,0
12210337,1
12198447,0
12152672,0
12196263,0
12159670,0
12164115,0
12149586,0
12184744,0
12115749,0
12173432,0
12133522,0
12212614,0
12156393,0
12193375,0
12209335,0
12113563,0
12159347,0
12122181,0
12111209,0
12170492,0
12106071,0
12205206,0
12180749,0
12140985,0
12107616,0
12147676,1
12112311,0
12186617,1
12124449,0
12134230,0
12137418,0
12175311,0
12132515,0
12126367,0
12116523,0
12204555,0
12204550,0
12119646,0
12218494,0
12169950,0
12165602,0
12138077,0
12167446,0
12117151,0
12177402,0
12138129,0
12208452,0
12204246,0
12214053,0
12130841,1
12109535,0
12221544,0
12118040,0
12218322,0
12206034,0
12214375,0
12161628,0
12161816,0
12156025,0
12159916,0
12201547,0
12167051,0
12158333,0
12119756,0
12136070,0
12150601,0
12186767,0
12158641,1
12131434,0
12134763,1
12113845,0
12149934,1
12141283,0
12156644,1
12138211,0
12145938,0
12191076,0
12191020,1
12159961,1
12165163,0
12181714,1
12118738,0
12120883,0
12185044,0
12210414,0
12198210,0
12180188,0
12211729,0
12114103,0
12209377,1
12102234,0
12170891,0
12194058,0
12111023,0
12205153,0
12126682,0
12158680,0
12180357,0
12115107,0
12210135,0
12154714,0
12161697,0
12206126,0
12172170,0
12130600,0
12199698,0
12187494,0
12121794,0
12115436,0
12100722,0
12181594,0
12212566,0
12158410,0
12115408,0
12200694,0
12208637,0
12170559,0
12187879,1
12116333,0
12181321,0
12141697,0
12137883,0
12154092,0
12209762,0
12115437,0
12132917,0
12105517,0
12169607,0
12199356,0
12109301,0
12173688,0
12202386,0
12192900,0
12168447,0
12185751,0
12100502,0
12135186,0
12114177,0
12181468,0
12196653,0
12108961,0
12213152,0
12188725,0
12209679,1
12165542,0
12162940,0
12198997,0
12206204,0
12197637,0
12148734,0
12168276,0
12145555,0
12215446,1
12207101,0
12201684,0
12137782,0
12186446,0
12151227,0
12196869,0
12123251,0
12188400,0
12135808,1
12197749,0
12133004,0
12183432,1
12220726,0
12209742,0
12159256,0
12100290,0
12155323,0
12181556,0
12132808,0
12212251,0
12177313,0
12221770,0
12198862,0
12153492,0
12149511,0
12122276,0
12176561,0
12197996,0
12149359,0
12198562,0
12149676,0
12178941,1
12112456,0
12119076,0
12126566,0
